Date,Company,return1,10dayrollingstddev,return30,ratio_pe,ratio_pcf,ratio_de,ratio_roe,ratio_roa,industry,retlag1,retlag2,retlag3,retlag4,retlag5,retlag6,retlag7,retlag8,retlag9,retlag10,pcflag1,pcflag2
2022/03/31,JPM,-0.007409038,0.01506617,-0.00095273,8.857699805,6.39E-10,0.177915055,-8.320222127,-0.009443095,Financials,-0.010202938,-0.007296672,0.02742299,0.019140484,0.011583267,0.015749679,-0.020686492,-0.002222751,0.012207255,-0.001165501,1.00E-06,5.75E-07
2022/03/31,KLAC,-0.015817079,0.033570424,0.086908756,27.13565604,1.83E-06,17.09665286,1.5221737,0.414387506,Information Technology,-0.034846532,0.002274716,0.002250385,0.022880215,0.022524102,0.004741677,-0.043076001,0.079075069,-0.005551006,0.002896152,-5.89E-08,-0.000000367
2022/03/31,KO,0.014032258,0.014718509,0.000484105,27.43362832,2.13E-08,13.5348199,0.251746217,0.457218896,Consumer Staples,-0.019961353,0.01017531,0.035164196,0.004578975,0.009237283,0.010438413,0,0.010473235,-0.00944731,-0.003925044,-0.0000011,-0.000000173
2022/03/31,LIN,0.010330902,0.021387004,0.130485561,43.16621622,-0.000000343,-14.01074114,-3.757789086,0.091263009,Materials,-0.013416519,-0.017094948,0.032119279,0.002965384,0.009397278,0.013147632,-0.026991657,0.042839275,0.004737434,0.008537627,-0.000000144,8.75E-08
2022/03/31,LLY,0.021999511,0.016385578,0.147775551,46.56422764,1.77E-06,103.7249071,0.552302819,0.333588043,Health Care,-0.007027266,-0.004914239,0.025722424,0.009473285,-0.003092263,0.02882063,-0.027325661,-0.004609384,0.005905512,0.005339196,1.98E-07,1.10E-05
2022/03/31,LMT,0.010376076,0.013547974,-0.033310703,19.31728665,9.94E-07,26.2972973,0.637728817,0.460408781,Industrials,-0.00546791,-0.035222425,0.015591779,0.006870379,0.000397199,0.004831037,-0.006842231,0.005103777,-0.005445352,-0.005634953,-0.000000204,2.47E-08
2022/03/31,LOW,0.001038627,0.010793231,-0.08717833,16.75144988,-5.68E-08,-6.827382626,0.032415447,0.602841476,Consumer Discretionary,-0.008263501,0.010399433,0.008253589,0.001799949,0.00707895,0.029514229,0.005161018,-0.000640556,-0.008250825,0.001697793,2.45E-07,-0.000000011
2022/03/31,LRCX,-0.022618627,0.020191966,-0.005475702,19.75055107,-0.00000108,-9.955060171,1.812690386,0.384644194,Information Technology,-0.004247573,-0.026415191,-0.014010172,0.019195322,0.003787879,0.005170185,-0.017932547,0.006588647,0.04487098,0.000573534,5.89E-06,-0.000000193
2022/03/31,MA,0.018439756,0.015494038,0.037447747,40.65756542,-0.000000142,-15.07188624,0.211161495,1.058123837,Financials,-0.031793508,-0.004312204,0.01484342,-0.014767255,0.004728912,0.009919301,-0.008695652,0.006473268,0.02080058,0.004710921,4.09E-09,-6.51E-08
2022/03/31,MCD,0.007966677,0.013403131,0.031924217,24.45895153,1.96E-07,28.25172605,0.225571105,1.940161,Consumer Discretionary,-0.017683043,-0.039749059,-0.010135135,0.003038552,-0.020426342,0.004165864,-0.004135993,-0.001956947,-0.000249922,-0.010061018,4.84E-07,3.35E-07
2022/03/31,MDT,0.014150518,0.020987357,0.070326066,41.39925373,-0.000000203,-69.3527197,3.130909902,0.198864644,Health Care,-0.016043456,-0.03384508,0.010267741,0.019660897,0.014227194,0.00688937,0.006845708,0.043996871,0.001067674,-0.00695575,5.69E-07,-2.61E-08
2022/03/31,MMC,0.007393498,0.013037936,0.108494861,27.48709677,2.43E-07,15.64285714,0.143389722,1.358681136,Financials,-0.009239766,-0.011033337,-0.005903491,-0.008200722,0.011368389,0.014803027,-0.017580808,-0.0031198,0.009152542,0.02168165,-0.000000372,9.31E-07
2022/03/31,MRK,0.017915905,0.018323197,0.074796961,15.90116279,5.86E-06,2709.709834,0.460696016,0.458567369,Health Care,-0.018035494,-0.001216545,0.027128157,0.010634648,0.021860266,0.028646415,-0.01734792,-0.004379562,0.028351595,0.000296296,-0.000000175,-0.00000382
2022/03/31,MS,-0.004691076,0.021152161,-0.002624672,10.71078431,3.96E-09,10.30143627,-7.984355111,-0.011236773,Financials,-0.028728165,-0.001367501,0.01694363,0.004816112,0.020309639,0.049606776,-0.014888042,0.008233622,0.003349166,-0.003669649,8.99E-08,-3.31E-08
2022/03/31,MSFT,0.003600272,0.019491486,0.045295813,37.96921182,4.76E-07,89.73148148,1.369486241,0.379141677,Information Technology,-0.02979146,-0.005688282,0.016535185,0.042237622,0.001045861,0.020328677,-0.000588235,-0.009936879,0.012609984,0.001488372,1.08E-05,3.87E-07
2022/03/31,MU,-0.021954038,0.019580713,-0.097032228,14.89292543,5.60E-07,42.9352518,2.145949387,0.315617622,Information Technology,-0.014445648,-0.006882799,0.00725411,0.002491112,-0.011138515,0.009451584,-0.042517325,-0.040774469,0.009538003,0.005333333,2.42E-08,1.00E-06
2022/03/31,NEE,0.011804982,0.010981073,0.093879132,46.54395604,-0.000000368,-164.9388595,-0.651756231,1.346160736,Utilities,-0.007557582,0.008434461,-0.005020179,0.015488722,-0.003225138,0.000372821,-0.012726893,-0.021284392,-0.009834369,-0.014908257,-0.000000011,-0.000000104
2022/03/31,NFLX,-0.002989936,0.033821832,-0.030162593,32.43203463,-0.000000172,-17.37185178,-0.067663313,0.767613796,Communication,0.010962241,-0.003400121,0.032247115,0.001258389,0.003745725,0.012250792,0.015762463,-0.093364777,0.000634733,-0.00854656,-0.00000019,4.20E-08
2022/03/31,NKE,-0.007728894,0.019683116,0.017697776,36.96703297,8.73E-08,6.108371188,2.49467047,0.253356662,Consumer Discretionary,-0.003453203,0.003310905,-0.006318083,0.011584271,-0.018443804,0.014387619,0.022677869,-0.034168841,-0.008152624,-0.035938391,-6.59E-08,4.03E-09
2022/03/31,NOW,-0.014724631,0.022335396,-0.024830581,480.0775862,1.05E-05,715.772409,1.054474708,0.049233716,Information Technology,-0.012776506,-0.05177873,0.025934172,0.015497397,-0.000837456,0.000588582,0.011740942,-0.012267088,0.021053935,-0.001398601,3.30E-07,1.69E-06
2022/03/31,NVDA,-0.021253206,0.01697399,0.162265758,6.979539642,2.39E-08,9.576552931,2.439398466,0.348295119,Information Technology,-0.010298594,-0.008662285,0.007117008,0.017700539,0.011731616,0.004107981,0.007697571,-0.029967523,0.030845017,-0.006444712,-2.62E-08,1.74E-07
2022/03/31,ORCL,-0.00870301,0.027847839,0.08840942,17.71520343,-1.09E-08,-4.99880586,21.36053745,0.026457086,Information Technology,-0.027140053,-0.002473288,0.010550866,0.080355023,0.003214386,0.006128487,0.014945398,-0.007492595,0.016630634,0.00226142,9.33E-07,0.00027012
2022/03/31,PANW,-0.018313253,0.010626937,0.079323797,-40.05791506,-0.000000192,-2.982618343,1.543571194,-0.065435844,Information Technology,-0.016205678,-0.002192261,0.005027231,0.004218496,0.005153928,0.003007338,0.021849137,-0.009684104,0.011846211,-0.001872202,-0.00000391,2.09E-09
2022/03/31,PEP,0.014219142,0.022949007,0.031490725,30.37749546,-6.57E-08,-15.66470357,-0.397509407,0.512417941,Consumer Staples,0,-0.02696777,0.037258065,0.020845567,0.008939213,0.00373413,0.036571572,-0.023657529,0.027649274,-0.006451613,-3.37E-08,-1.46E-08
2022/03/31,PFE,-0.003863241,0.015760875,0.131584699,13.20663265,3.26E-07,238.590803,0.700176875,0.407267184,Health Care,0.000589275,-0.024662757,0.016598364,0.000331365,0.005490196,0.006551036,0.020604977,-0.008975681,0.031279178,0.012674845,3.73E-07,-9.98E-08
2022/03/31,PG,0.014986911,0.018934386,-0.003326593,26.85413005,-2.59E-08,-6.437457606,-0.558267541,0.778918193,Consumer Staples,0.008723533,0.003593245,0.015337181,0.007169508,0.023962595,0.009590901,0.054557906,-0.021099838,0.017769783,0.006902747,1.00E-06,-3.36E-08
2022/03/31,PGR,0.010527239,0.023192039,0.104126308,20.03339192,9.08E-07,302.0377203,-1.088073127,-0.235559079,Financials,-0.017455122,-0.014030846,0.00706141,0.019503134,0.004410838,0.007439516,0.058023174,-0.01946671,-0.013086643,0.009744568,-0.000000103,-0.000000231
2022/03/31,PLD,0.026752539,0.017233068,0.107848518,40.67506297,-0.00000385,-422.0985489,1.498676312,0.430591974,Real Estate,-0.000659123,0.006252605,0.028705299,0.010712814,0.021827776,-0.001203314,0.01148689,-0.027753097,0.02862502,-0.00511618,4.32E-08,1.22E-07
2022/03/31,PM,0.030232063,0.034174619,-0.073935331,16.11320755,-3.37E-08,-13.62152161,-0.118535645,0.732347463,Consumer Staples,-0.050135196,-0.035919764,0.06960023,0.006969876,0.00503663,0.004061591,0.006367521,-0.026172529,0.009126009,0.031726908,3.90E-09,5.35E-07
2022/03/31,QCOM,-0.038149457,0.00959479,-0.066406011,19.12640801,3.74E-07,33.49877751,0.829911125,0.48762142,Information Technology,0.002044559,0.0038457,-0.004812938,-0.002145086,0.003967024,0.009633556,0.001468698,-0.024671797,-0.004470073,-0.010367863,1.69E-06,1.15E-07
2022/03/31,REGN,-0.005140174,0.020942779,0.150552691,9.141623037,1.01E-06,54.91594915,0.514113311,1.399313653,Health Care,-0.020933286,0.001401542,-0.006283141,-0.014269406,0.008743169,-0.011039758,0.04896733,-0.013938169,0.003145983,-0.02321755,1.76E-07,-0.00000033
2022/03/31,RTX,0.01110326,0.020258475,-0.035627373,38.54863813,-0.000000101,-32.02349336,-0.20190336,-0.777499622,Industrials,-0.006650814,-0.005074757,0.013208836,0.01777499,0.00924598,-0.007135153,0.045045045,-0.032921811,8.21E-05,0.000536001,0.00026914,5.05E-08
2022/03/31,SBUX,0.00571617,0.024574099,0.009207899,25.48179272,4.32E-08,6.944032687,0.629994593,0.261125099,Consumer Discretionary,-0.021126761,-0.018637768,0.033292567,-0.028051643,0.042606923,0.008105712,0.015428449,-0.018631571,0.011784873,0.017992951,2.11E-09,3.52E-07
2022/03/31,SCHW,-0.009132962,0.018198509,0.082840997,29.68661972,3.70E-09,0.830362631,3.531954442,0.023872107,Financials,-0.022903226,-0.016402259,0.008837791,0.019134396,0.009841212,0.022081617,0.016179316,-0.02,-0.009634099,0.022122716,-1.46E-08,3.15E-07
2022/03/31,SNPS,0.005130975,0.008516961,0.083065224,67.19153226,1.69E-06,192.3602282,0.537373944,0.261645577,Information Technology,-0.007561119,0.019756035,0.001563416,0.001296536,0.007350256,0.006843874,-0.000464145,-0.002424678,0.007002322,-0.009993497,-0.000000102,-2.65E-09
2022/03/31,SPGI,-0.005607294,0.010749097,0.050181781,32.65764331,1.72E-07,15.91940314,1.18336887,0.479114642,Financials,-0.002021616,0.011256899,-0.004053272,0.001666806,0.004377645,-0.009092862,0.002471282,-0.014042314,0.021008797,-0.011974341,-3.42E-08,-1.71E-09
2022/03/31,SYK,0.006358706,0.014849027,0.018010814,50.53875236,0.00026735,37935.93767,2.116099071,0.257961466,Health Care,-0.014972851,-0.010114633,0.008424081,0.030084054,0.004763099,0.00399106,0.013475177,-0.020654539,0.003035714,-0.00629901,-0.000000232,-1.01E-08
2022/03/31,T,0.01481168,0.017524205,0.004249894,8.530685921,2.06E-09,14.77782631,0.21544717,-1.979779974,Communication,-0.021178981,-0.018279853,-0.005313368,0.036265861,0.00703547,0.00735878,0.015511391,-0.014824227,-0.003340622,-0.008055236,1.23E-07,3.40E-08
2022/03/31,TJX,0.0051172,0.014782231,-0.051956182,22.10948905,-1.43E-08,-8.941239976,0.634539732,0.33167974,Consumer Discretionary,-0.024603609,-0.005659353,-0.006649531,0.01745785,0.018031493,-0.000528961,0.001242236,0.025547804,0.012455895,0.004039044,5.63E-07,-4.64E-08
2022/03/31,TMO,0.002861255,0.014285058,0.087613015,30.10448522,-0.000000101,-5.931565441,-2.728804463,-0.1216556,Health Care,-0.020832533,0.00702439,0.009680602,0.019487877,0.025611458,0.015323891,0.000180042,-0.009652855,0.016005808,-0.002339181,1.17E-07,1.25E-07
2022/03/31,TMUS,0.018776782,0.019400978,0.042394217,53.03719008,-3.41E-08,-19.73218085,0.056098256,-2.225353458,Communication,-0.012577253,-0.028875969,0.00158083,0.027458957,0.007153179,0.003738419,0.012105963,-0.032537464,0.01074881,-0.018472407,-0.000000331,3.97E-08
2022/03/31,TSLA,0.006486637,0.021515205,0.246702763,64.14285714,-0.000000228,-2.702668361,1.133680822,0.240701107,Consumer Discretionary,-0.026067212,0.01792991,-0.00654554,0.024866933,0.006360312,0.014695591,0.01509434,-0.030087235,0.004204398,-0.033368551,5.07E-08,-0.00000138
2022/03/31,TXN,-0.007630259,0.010769556,0.09677805,21.89498807,1.20E-07,5.078740157,1.240625,0.654731458,Information Technology,-0.009734316,0.017117883,-0.013445414,0.004449619,-0.00304814,-0.015115354,0.006018917,0.010786763,0.000843704,-0.008730485,3.57E-07,-0.000000736
2022/03/31,UBER,0.008408072,0.014038777,0.05281794,-137.2307692,5.49E-07,144.4307692,-0.037634422,0.617659702,Industrials,0.017347575,-0.017775778,-0.021741685,0.022527854,-0.004181,0.005671748,0.001628821,0.009285464,0.005363728,-0.005125815,3.16E-07,1.85E-07
2022/03/31,UNH,0.005137557,0.014970901,0.07080315,27.82160393,1.14E-07,8.517273838,-0.68977889,0.388127854,Health Care,-0.01298198,-0.010015267,0.012491665,0.001952778,-0.004116167,0.005175285,0.007382405,-0.026709765,0.027842907,-0.001264489,-2.67E-09,3.69E-08
2022/03/31,UNP,-0.048497493,0.022703975,0.126964485,27.3757515,-0.000000327,-35.60359281,-0.153677529,4.018625996,Industrials,-0.032927559,-0.016780196,-0.039875566,0.010115503,0.011929181,0.021530091,0.013594808,-0.017629006,0.011828909,-0.027861713,-1.65E-09,-0.000000388
2022/03/31,UPS,-0.036463676,0.016081983,0.043194863,14.53966102,4.94E-08,4.988952819,-0.127552657,-2.315747938,Industrials,-0.006405124,-0.003634107,-0.032540777,0.013588245,0.017701149,0.006113176,0.000367107,-0.018164251,0.001092996,-0.023542794,-1.04E-08,1.31E-07
2022/03/31,V,0.020697119,0.009093045,0.061252811,35.665344,3.53E-07,33.40286624,0.643770506,0.667770526,Financials,-0.014203867,-0.009650915,0.004264304,0.006536637,0.005896607,0.007051282,0.00265284,-0.012644889,0.010413429,0.00566232,3.44E-08,1.40E-07
2022/03/31,VRTX,0.019849025,0.016149745,0.131258399,28.70957096,3.22E-07,46.76520916,2.666546853,0.290996381,Health Care,-0.001718115,-0.007808746,0.00127719,0.02997449,-0.014451886,0.028314521,0.001622173,-0.018839613,0.007494145,-0.003211991,-4.52E-08,5.20E-07
2022/03/31,VZ,0.023164507,0.012494519,-0.049804141,9.57518797,-2.63E-09,-1.961831601,0.140160687,-2.026488213,Communication,0.003516131,-0.000965929,-0.01783605,-0.002525832,-0.006760387,-0.004300228,0.001678028,-0.012688908,0.021101498,-0.024024106,1.25E-07,-2.87E-08
2022/03/31,WFC,0.005158894,0.019422142,-0.036388944,9.711422846,-1.60E-09,-5.288953986,-8.287322048,-0.011775697,Financials,0.001858736,-0.029455081,-0.018536932,0.031151651,-0.00284691,-0.013786335,0.009590235,-0.021573715,0.02034298,0.007986689,3.90E-08,-0.000000517
2022/03/31,WMT,0.014101531,0.030306372,0.095080521,10.13061224,-1.03E-08,-7.844023324,-0.243196361,0.319995066,Consumer Staples,0.010111793,-0.082872001,-0.016212003,0.013101423,0.000328434,0.008623853,0.005051499,-0.038455706,0.011155041,-0.00308028,-0.00000136,1.41E-08
2022/03/31,XOM,0.006417242,0.02000158,0.043198181,15.32282004,3.39E-08,15.56026976,-0.011029128,-3.848765241,Energy,0.005640665,-0.003091891,-0.006179952,0.058218903,0.008487163,0.01809982,0.004482391,-0.01379275,-0.004720469,0.006953136,-0.000000719,-1.75E-08
2022/04/01,AAPL,0.02369342,0.018220251,0.046529779,30.74250441,-4.52E-08,-9.827963128,0.085865864,0.808011214,Information Technology,0.00108972,0.001395145,0.005727554,0.009835479,-0.037209302,0.009786683,0.004927782,-0.005888734,0.021267454,0.032427613,1.79E-07,7.20E-07
2022/04/01,ABBV,-0.004856159,0.019026892,0.087651267,25.10493827,1.25E-07,58.56746338,-0.405378264,0.641793182,Health Care,0.026193197,-0.019843656,-0.010128913,-0.003651116,0.017095248,0.003490036,0.020288809,-0.002479851,0.013332211,-0.034242797,3.74E-08,-1.35E-09
2022/04/01,ABT,0.002529938,0.016850896,-0.014788966,29.86901763,3.91E-08,5.95513032,1.321543027,0.347580346,Health Care,-0.033308042,0.005716767,0.005328229,-0.006078467,0.020139317,0.001295337,0.001847382,-0.030567869,0.003631562,-0.014284665,-0.000000361,1.17E-06
2022/04/01,ACN,0.011243542,0.013202397,0.070084504,36.58861439,-0.00000138,-153.4898512,0.519271658,0.38753844,Information Technology,-0.010517651,-0.002218349,-0.003344482,-0.001313305,0.003092596,0.006396867,-0.004005677,-0.03924033,0.00460251,-0.012882402,1.16E-07,2.61E-07
2022/04/01,ADBE,0.023178158,0.014059843,-0.027569082,45.36534653,-0.000000723,-6.503154574,0.299379524,0.669281347,Information Technology,0.005375899,-0.014544688,-0.034527242,0.005259836,-0.017482724,-0.001062473,0.012217947,-0.003771429,-0.015950836,-0.015067805,1.40E-07,9.74E-07
2022/04/01,ADI,-0.005200774,0.015834859,0.034663997,26.59341338,1.79E-07,41.14062804,1.541191029,0.314633927,Information Technology,0.022808694,-0.017495254,-0.026562777,-0.027149758,-0.008798259,-0.003889077,0.007404521,-0.019913056,0.001340909,-0.012978762,5.21E-07,-1.19E-09
2022/04/01,ADP,0.007194861,0.029768862,0.131901692,38.27868852,3.83E-08,6.22962718,0.810744586,0.080136371,Industrials,0.003435583,-0.041395349,0.009229099,0.008439341,0.013702918,0.001486094,0.069401284,-0.034069191,0.003822496,-0.00295694,-2.76E-08,-0.00000215
2022/04/01,AMAT,0.015932815,0.01265533,-0.043324824,19.69242658,-0.000000349,-103.9340758,1.41718682,0.427702241,Information Technology,0.00359764,-0.016967685,0.007690882,0.027917131,-0.003018542,0.003747435,0.00908027,-0.006578947,0.018440562,-0.000632031,-0.00000051,-0.00000863
2022/04/01,AMD,0.021628616,0.0145531,-0.085306053,41.45210728,1.15E-07,0.00106383,1.190515351,0.425026215,Information Technology,-0.004287756,-0.00917226,0.010232596,0.009611897,0.000194578,-0.016150485,0.021366279,-0.015474322,0.01143006,-0.023307319,1.39E-08,-5.25E-08
2022/04/01,AMGN,0.007198091,0.010831441,0.063563585,23.51257253,1.41E-07,19.33197911,0.942662652,0.394067578,Health Care,0.000909091,-0.002279337,-0.001883633,-0.012203186,-0.02148479,0.015922749,0.005162326,-0.002912076,0.011898691,-0.004227274,-1.71E-08,-0.000000016
2022/04/01,AMT,0.003424791,0.019197298,0.112337662,45.15817223,5.33E-07,90.26250259,-0.260242665,5.4998769,Real Estate,-0.00386423,-0.028561033,0.004071904,-0.045514436,0.004583263,0.016247582,0.00651023,0.010576727,0.002022989,-0.013348445,7.12E-07,4.83E-08
2022/04/01,AMZN,0.029285889,0.020763759,0.075698783,2.479684657,-2.77E-08,-8.568305085,0.776317376,0.153973264,Consumer Discretionary,-0.007763222,-0.001165501,0.011386364,0.014992967,0.00303844,0.004068191,0.049207123,-0.033045914,0.005869632,-0.006919995,-1.28E-09,-0.000000559
2022/04/01,ANET,0.023444221,0.017795851,0.133615085,50.90510949,-0.000000512,-139.2635118,4.004207674,0.192146531,Information Technology,0.007315126,-0.016551724,-0.028695377,0.026384083,-0.006489081,-0.013487103,0.009602649,-0.028842637,0.003035669,-0.015790857,1.16E-06,-0.000000303
2022/04/01,AVGO,0.012599681,0.019538517,0.070331171,3.993630573,1.38E-08,8.727172717,1.20964902,0.51362595,Information Technology,0.015804922,-0.025302038,0.006825939,0.021529084,0.011587486,0.020599118,0.034949561,-0.021028238,0.017384732,-0.00800061,2.58E-07,-2.98E-08
2022/04/01,AXP,0.002617941,0.015153248,0.038045588,18.64243028,-1.71E-08,-3.536161653,2.284136177,0.051494266,Financials,0.009374508,-0.018242818,0.007059396,0.028804348,-0.00343799,0.009586852,0.012315704,-0.008399126,0.016379195,-0.017382907,9.38E-07,2.83E-06
2022/04/01,BA,0.002201719,0.01533713,-0.035640261,-26.67972028,7.09E-07,215.3197026,-9.191592006,-0.026705685,Industrials,-0.020037453,-0.010880317,0.006369272,0.022811761,0.00091359,0.008742626,0.010061763,-0.025786914,0.009827696,0.010586011,-1.12E-09,4.33E-07
2022/04/01,BAC,-0.001711491,0.008403482,-0.052363299,11.36111111,-1.27E-09,-8.687953601,-9.509078552,-0.008960689,Financials,-0.013688179,-0.001075511,0.005137912,0.009158154,-0.00617403,0.001503184,-0.00792142,-0.001535627,0.012836186,-0.008814887,-0.00000216,-8.58E-08
2022/04/01,BLK,0.016199855,0.020450373,0.0429787,19.85964912,1.17E-06,11.29893778,2.625751418,0.097034622,Financials,0.012388967,-0.012189448,-0.009973311,0.013003281,0.046043322,0.009019351,0.047515019,0.005422446,0.022237646,0.000311948,-0.00000856,-0.000000073
2022/04/01,BSX,-0.018448544,0.017226843,0.024829157,65.20289855,2.62E-07,220.5577772,1.703919933,0.189805287,Health Care,0.027711698,-0.005173952,-0.013140354,0.010913835,0.028166068,0.002200981,0.020953884,-0.019528762,0.022275136,-0.001412863,-5.17E-08,-0.00000112
2022/04/01,BX,0.019043159,0.015402148,-0.016049762,15.74078624,9.47E-07,58.07091428,1.257627158,0.41895701,Financials,0.018795387,-0.01601402,-0.000739567,0.002181523,0.005143568,0.004623032,0.017533458,-0.015029928,0.033099333,-0.005870482,-1.57E-08,-4.61E-09
